Campaign Name,Media Property,Placement Name,Ad Server Placement Code,Date,GroupM Active Impressions,GroupM Fraud/SIVT Impressions,GroupM Non-Fraud/SIVT Impressions,GroupM Ineligible Impressions,GroupM Eligible Impressions,GroupM Unmeasured Impressions,GroupM Measured Impressions,GroupM Passed Impressions,GroupM Failed Impressions,GroupM Unevaluated Impressions,GroupM Projected Impressions,GroupM Billable Impressions
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJNSHC_TJN_TJX_028_Data_VIANT INC_DSI_SV1_DSK_DIR_DSP_TRG_RON_BTG_CTG_DVY_PHASE 1_VIANT DIRECT MATCH RETAIL, COMPETITIVE CONQUESTING, DISPLAY_Fixed Placement_Behavioral_F25-54_300 x 250_Standard_NV_NA",204478655,10/7/2017,10225,183,10042,0,10042,438,9604,6949,2655,438,317,7266
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPWPB_TJN_TJX_028_Audience_CONVERSANT_DST_SV1_DSK_NET_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_ DESKTOP RECTANGLE - CONVERSANT SHOPPERS AV_Run of Site_Behavioral_P18+_300 x 600_Standard_NV_NA,204447254,10/10/2017,287,22,265,0,265,54,211,65,146,54,17,82
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJSPCM_TJN_TJC_031_Data_VIANT INC_PUR_ROI_TWB_DIR_DSP_TRG_RON_BTG_MKT_DVY_W25-54 + ONLINE SHOPPERS, CROSS DEVICE DISPLAY_Fixed Placement_Behavioral_F25-54_300 x 250_Click_NV_NA",204733512,10/5/2017,433,16,417,0,417,12,405,339,66,12,10,349
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTN9_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_BEHAVIORAL AUDIENCE STRATEGIC SAVERS PLACEMENT - STANDARD BANNER - Fall Handbag_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,204447293,10/12/2017,8893,111,8782,8781,1,1,0,0,0,8782,8294,8294
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PK2V4S_TJN_TJX_028_Data_VIANT INC_DSI_SV1_TWB_DIR_RCH_TRG_INT_BTG_CTG_DVY_PHASE 1_VIANT IMP, W25-54 STRATEGIC SAVERS, CONTOBOX - Fall Homes_Fixed Placement_Behavioral_F25-54_300 x 250_Click and View_NV_NA",205687927,10/7/2017,2064,48,2016,6,2010,398,1612,954,658,404,239,1193
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJNPLW_TJN_TJX_028_Audience_CONVERSANT_DST_SV1_DSK_NET_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_ DESKTOP MEDIUM RECTANGLE - CJ CONVERTERS LAL MODELING_Run of Site_Behavioral_P18+_300 x 250_Standard_NV_NA,204442024,10/13/2017,111099,8637,102462,15,102447,9364,93083,50819,42264,9379,5120,55939
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PKF446_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_BTG_DVY_PHASE 1_BEHAVIORAL AUDIENCE STRATEGIC SAVERS PLACEMENT - RICH MEDIA STORE LOCATOR - Sweaters_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,206772560,10/20/2017,2572,33,2539,1134,1405,52,1353,605,748,1186,530,1135
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJNSH9_TJN_TJX_028_Data_VIANT INC_DSI_SV1_TWB_DIR_DSP_TRG_RON_BTG_CTG_DVY_PHASE 1_VIANT DIRECT MATCH RETAIL, COMPETITIVE CONQUESTING, DISPLAY_Fixed Placement_Behavioral_F25-54_300 x 250_Standard_NV_NA",204526701,10/1/2017,40,0,40,0,40,13,27,20,7,13,10,30
TJN_TJX_TJMaxx 2H DIG_FY18,NBC Universal Media,PK2KJL_TJN_TJX_028_Content_NBCUNI.COM_BAF_BS2_MAP_DIR_VID_SPN_ROS_BTG_CTG_MOA_THIS IS US SPONSORSHIP: MOBILE - VIGNETTE 2_Run of Site_Behavioral_F25-54_1920 x 1080_Click and View_NV_NA,205563473,10/7/2017,23986,193,23793,23793,0,0,0,0,0,23793,16429,16429
TJN_MAR_023_Marshalls 2H Digital_F18,xAd Inc.,PJQ0Y9_TJN_MAR_023_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_WEA_PXT_DVY_PROXIMITY LOYALTY - WEATHER LOCATOR UNIT_Run of Network_Weather_F25-54_300 x 250_Click and View_NV_NA,204541757,10/12/2017,98158,1318,96840,12355,84485,3250,81235,48936,32299,15605,9400,58336
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPTMH_TJN_TJC_031_Audience_CONVERSANT_PUR_ROI_TAP_NET_DSP_TRG_RON_BTG_BTG_DVY_TABLET LEADERBOARD- COMPETITIVE CONQUESTING_Run of Site_Other_P18+_728 x 90_Standard_NV_NA,204483936,10/2/2017,362,8,354,0,354,50,304,157,147,50,26,183
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPTML_TJN_TJC_031_Audience_CONVERSANT_PUR_ROI_DSK_NET_DSP_TRG_RON_BTG_BTG_DVY_DESKTOP WIDE SKYSCRAPER- COMPETITIVE CONQUESTING_Run of Site_Other_P18+_160 x 600_Standard_NV_NA,204447224,10/5/2017,3703,182,3521,0,3521,753,2768,693,2075,753,189,882
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPWP9_TJN_TJX_028_Audience_CONVERSANT_DST_SV1_DSK_NET_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_ DESKTOP MEDIUM RECTANGLE - CONVERSANT SHOPPERS AV_Run of Site_Behavioral_P18+_300 x 250_Standard_NV_NA,204483957,9/12/2017,1263,148,1115,0,1115,39,1076,575,501,39,21,596
TJN_TJX_TJMaxx 2H DIG_FY18,Foursquare,"PJPQL0_TJN_TJX_028_Audience_FOURSQUARE LABS, INC_DST_SV1_MAP_PRO_DSP_TRG_RON_PXT_BTG_DVY_PHASE 1_PINPOINT TRENDSETTERS_Run of Network_Geo_F25-54_320 x 50_Standard_NV_NA",204478094,9/10/2017,75743,3343,72400,48805,23595,1123,22472,14126,8346,49928,31385,45511
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPTMH_TJN_TJC_031_Audience_CONVERSANT_PUR_ROI_TAP_NET_DSP_TRG_RON_BTG_BTG_DVY_TABLET LEADERBOARD- COMPETITIVE CONQUESTING_Run of Site_Other_P18+_728 x 90_Standard_NV_NA,204483936,10/1/2017,24,2,22,0,22,2,20,10,10,2,1,11
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJNSH8_TJN_TJX_028_Data_VIANT INC_DSI_SV1_TWB_DIR_DSP_TRG_RON_BTG_CTG_DVY_PHASE 1_VIANT DIRECT MATCH RETAIL, COMPETITIVE CONQUESTING, DISPLAY_Fixed Placement_Behavioral_F25-54_728 x 90_Standard_NV_NA",204483019,9/15/2017,29,0,29,0,29,3,26,17,9,3,2,19
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTN1_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_DMA_DMA_DVY_PHASE 1_ADDED VALUE DMA TARGETING STANDALONE: STANDARD BANNER - Maxx You Maxx Life_Run of Network_Geo_F25-54_320 x 50_Click and View_NV_NA,204443461,9/18/2017,24713,378,24335,715,23620,386,23234,18886,4348,1101,895,19781
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTN0_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_PHASE 1_LOCATION AUDIENCE TJX SHOPPERS PLACEMENT - STANDARD BANNER - Fall Handbag_Run of Network_Retarget_F25-54_300 x 250_Click and View_NV_NA,204447842,9/15/2017,12825,884,11941,11937,4,0,4,4,0,11937,11937,11941
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJPXK1_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PHASE 1_PROXIMITY LOYALTY PLACEMENT - STANDARD BANNER - TJMaxx_Run of Network_Geo_F25-54_320 x 50_Click and View_NV_NA,204483996,10/18/2017,9683,172,9511,2447,7064,83,6981,5092,1889,2530,1845,6937
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJNSH6_TJN_TJX_028_Data_VIANT INC_DSI_SV1_TWB_DIR_DSP_TRG_RON_BTG_CTG_DVY_PHASE 1_VIANT DIRECT MATCH RETAIL, COMPETITIVE CONQUESTING, DISPLAY_Fixed Placement_Behavioral_F25-54_160 x 600_Standard_NV_NA",204483604,9/13/2017,366,25,341,0,341,69,272,184,88,69,47,231
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJPXK2_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PHASE 1_PROXIMITY LOYALTY PLACEMENT - STANDARD BANNER - Fall Hero_Run of Network_Geo_F25-54_300 x 250_Click and View_NV_NA,204442945,10/10/2017,8014,43,7971,7965,6,0,6,5,1,7965,6637,6642
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPTMP_TJN_TJC_031_Audience_CONVERSANT_PUR_ROI_DSK_NET_DSP_TRG_RON_BTG_BTG_DVY_DESKTOP LEADERBOARD- COMPETITIVE CONQUESTING_Run of Site_Other_P18+_728 x 90_Standard_NV_NA,204443389,10/18/2017,764,62,702,0,702,131,571,370,201,131,85,455
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTN2_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_PHASE 1_LOCATION AUDIENCE COMPETITIVE CONQUESTING PLACEMENT - STANDARD BANNER - Fall Handbag_Run of Network_Retarget_F25-54_300 x 250_Click and View_NV_NA,204447824,9/17/2017,11609,217,11392,11384,8,1,7,2,5,11385,3253,3255
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJNPLY_TJN_TJX_028_Audience_CONVERSANT_DST_SV1_DSK_NET_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_ DESKTOP WIDE SKYSCRAPER - CJ CONVERTERS LAL MODELING_Run of Site_Behavioral_P18+_160 x 600_Standard_NV_NA,204443386,9/19/2017,6,6,0,0,0,0,0,0,0,0,0,0
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJNPM2_TJN_TJX_028_Audience_CONVERSANT_DST_SV1_MAP_NET_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_ SMARTPHONE MEDIUM RECTANGLE  - CJ CONVERTERS LAL MODELING_Run of Site_Behavioral_P18+_300 x 250_Standard_NV_NA,204442021,10/17/2017,21316,427,20889,45,20844,3075,17769,5415,12354,3120,951,6366
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJYDBM_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_PXT_DVY_PHASE 1_PROXIMITY LOYALTY PLACEMENT - RICH MEDIA STORE LOCATOR - Fall Hero_Run of Network_Geo_F25-54_300 x 250_Click and View_NV_NA,205209355,10/14/2017,5102,38,5064,111,4953,12,4941,4605,336,123,115,4720
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJNSGQ_TJN_TJX_028_Data_VIANT INC_DSI_SV1_MWB_DIR_DSP_TRG_RON_BTG_CTG_DVY_PHASE 1_VIANT DIRECT MATCH RETAIL, TJX PORFOLIO LOYALISTS, DISPLAY_Fixed Placement_Behavioral_F25-54_300 x 250_Standard_NV_NA",204482395,10/17/2017,6923,91,6832,0,6832,811,6021,5090,931,811,686,5776
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJNSH6_TJN_TJX_028_Data_VIANT INC_DSI_SV1_TWB_DIR_DSP_TRG_RON_BTG_CTG_DVY_PHASE 1_VIANT DIRECT MATCH RETAIL, COMPETITIVE CONQUESTING, DISPLAY_Fixed Placement_Behavioral_F25-54_160 x 600_Standard_NV_NA",204483604,10/13/2017,5,0,5,0,5,0,5,2,3,0,0,2
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTMZ_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_PHASE 1_LOCATION AUDIENCE TJX SHOPPERS PLACEMENT - STANDARD BANNER - Maxx You Maxx Life_Run of Network_Retarget_F25-54_320 x 50_Click and View_NV_NA,204484011,9/15/2017,32506,431,32075,9108,22967,15993,6974,5570,1404,25101,19860,25430
TJN_TJX_TJMaxx 2H DIG_FY18,Foursquare,"PJPSSW_TJN_TJX_028_Audience_FOURSQUARE LABS, INC_DST_SV1_MAP_PRO_RCH_TRG_RON_PXT_BTG_DVY_PHASE 1_MOBILE RICH MEDIA STRATEGIC SAVERS - Find A TJ Maxx Store_Run of Network_Geo_F25-54_320 x 50_Standard_NV_NA",204525357,9/25/2017,65435,3251,62184,33622,28562,3097,25465,16592,8873,36719,23925,40517
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PK2X7H_TJN_TJX_028_Data_VIANT INC_DSI_SV1_MWB_DIR_RCH_TRG_INT_BTG_CTG_DVY_PHASE 1_VIANT IMP, W25-54 STRATEGIC SAVERS, CONTOBOX - Honeycomb_Fixed Placement_Behavioral_F25-54_320 x 50_Click and View_NV_NA",205725975,10/19/2017,341,8,333,2,331,71,260,157,103,73,44,201
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJNSH9_TJN_TJX_028_Data_VIANT INC_DSI_SV1_TWB_DIR_DSP_TRG_RON_BTG_CTG_DVY_PHASE 1_VIANT DIRECT MATCH RETAIL, COMPETITIVE CONQUESTING, DISPLAY_Fixed Placement_Behavioral_F25-54_300 x 250_Standard_NV_NA",204526701,9/23/2017,1021,57,964,0,964,131,833,652,181,131,103,755
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPWPF_TJN_TJX_028_Audience_CONVERSANT_DST_SV1_TAP_NET_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_ TABLET LEADERBOARD - CONVERSANT SHOPPERS AV_Run of Site_Behavioral_P18+_728 x 90_Standard_NV_NA,204442915,10/15/2017,5,0,5,0,5,1,4,3,1,1,1,4
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPTLQ_TJN_TJC_031_Audience_CONVERSANT_PUR_ROI_DSK_NET_DSP_TRG_RON_BTG_BTG_DVY_DESKTOP MEDIUM RECTANGLE- TRENDSETTERS_Run of Site_Other_P18+_300 x 250_Standard_NV_NA,204446138,10/18/2017,4117,239,3878,0,3878,185,3693,2938,755,185,147,3085
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTN5_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_BTG_DVY_PHASE 1_BEHAVIORAL AUDIENCE TRENDSETTERS PLACEMENT - RICH MEDIA STORE LOCATOR - TJ Maxx_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,204442936,10/15/2017,5321,77,5244,2978,2266,93,2173,2041,132,3071,2884,4925
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PK2V4W_TJN_TJX_028_Data_VIANT INC_DSI_SV1_DSK_DIR_RCH_TRG_INT_BTG_CTG_DVY_PHASE 1_VIANT IMP, W25-54 STRATEGIC SAVERS, CONTOBOX - Fall Homes_Fixed Placement_Behavioral_F25-54_728 x 90_Click and View_NV_NA",205687309,10/20/2017,17,9,8,4,4,0,4,4,0,4,4,8
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJNPLW_TJN_TJX_028_Audience_CONVERSANT_DST_SV1_DSK_NET_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_ DESKTOP MEDIUM RECTANGLE - CJ CONVERTERS LAL MODELING_Run of Site_Behavioral_P18+_300 x 250_Standard_NV_NA,204442024,9/19/2017,6,6,0,0,0,0,0,0,0,0,0,0
TJN_TJX_TJMaxx 2H DIG_FY18,Foursquare,"PJPRVG_TJN_TJX_028_Audience_FOURSQUARE LABS, INC_DST_SV1_MAP_PRO_DSP_TRG_RON_PXT_BTG_DVY_PHASE 1_PINPOINT COMPETITIVE CONQUESTING AV_Run of Network_Geo_F25-54_300 x 250_Standard_NV_NA",204527412,10/21/2017,35,2,33,27,6,0,6,5,1,27,22,27
TJN_TJX_TJMaxx 2H DIG_FY18,Hulu,PK3F7J_TJN_TJX_027_Content_HULU_BAF_BS2_TAP_DIR_CUS_SPN_CHS_CTG_CTG_DVY_HULU ROS: PREMIUM SLATE - TABLET IN APP_FEP_Contextual_F25-54_1920 x 1080_Standard_NV_NA,205725864,10/11/2017,698,11,687,687,0,0,0,0,0,687,448,448
TJN_TJX_TJMaxx 2H DIG_FY18,Hulu,PK3CXL_TJN_TJX_027_Content_HULU_BAF_BS2_TAP_DIR_CUS_SPN_CHS_CTG_CTG_DVY_FALL TV SPONSORSHIP: PREMIUM SLATE - TABLET IN APP_FEP_Contextual_F25-54_1920 x 1080_Standard_NV_NA,205726818,10/14/2017,13575,74,13501,13501,0,0,0,0,0,13501,9662,9662
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTN8_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_BEHAVIORAL AUDIENCE STRATEGIC SAVERS PLACEMENT - STANDARD BANNER - Maxx You Maxx Life_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,204447851,9/23/2017,20992,217,20775,6107,14668,643,14025,13111,914,6750,6254,19365
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJSPCL_TJN_TJC_031_Data_VIANT INC_PUR_ROI_TWB_DIR_DSP_TRG_RON_BTG_MKT_DVY_W25-54 + ONLINE SHOPPERS, CROSS DEVICE DISPLAY_Fixed Placement_Behavioral_F25-54_728 x 90_Click_NV_NA",204715987,10/9/2017,2886,156,2730,0,2730,115,2615,2009,606,115,88,2097
TJN_MAR_023_Marshalls 2H Digital_F18,NinthDecimal,PJPSRZ_TJN_MAR_023_Mobile_NINTHDECIMAL_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_DMA_DVY_CONSUMER JOURNEY: BARGAIN HUNTERS_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,204542873,10/8/2017,22329,364,21965,7397,14568,95,14473,14002,471,7492,7248,21250
TJN_MAR_023_Marshalls 2H Digital_F18,NinthDecimal,PJPSRV_TJN_MAR_023_Mobile_NINTHDECIMAL_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PXT_DVY_LOCATION GRAPH: MARSHALLS LOYALISTS_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,204555232,10/8/2017,42789,859,41930,14008,27922,142,27780,26949,831,14150,13727,40676
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PK2V4Z_TJN_TJX_028_Data_VIANT INC_DSI_SV1_MWB_DIR_RCH_TRG_INT_BTG_CTG_DVY_PHASE 1_VIANT IMP, W25-54 STRATEGIC SAVERS, CONTOBOX - Fall Homes_Fixed Placement_Behavioral_F25-54_300 x 250_Click and View_NV_NA",205726911,9/25/2017,2487,68,2419,5,2414,176,2238,392,1846,181,32,424
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PJSPBY_TJN_TJC_031_Data_VIANT INC_PUR_ROI_TWB_DIR_DSP_TRG_RON_BTG_MKT_DVY_DETERMINSTIC LAL OF ECOM CONVERTERS, CROSS DEVICE DISPLAY_Fixed Placement_Behavioral_F25-54_300 x 250_Click_NV_NA",204715651,10/11/2017,1166,18,1148,0,1148,179,969,497,472,179,92,589
TJN_MAR_023_Marshalls 2H Digital_F18,xAd Inc.,PJQ0YL_TJN_MAR_023_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PXT_DVY_COMPETITOR SHOPPERS - DYNAMIC DISTANCE_Run of Network_Geo_F25-54_320 x 50_Click and View_NV_NA,204595638,9/17/2017,10539,151,10388,6449,3939,1107,2832,2704,128,7556,6842,9546
TJN_MAR_023_Marshalls 2H Digital_F18,xAd Inc.,PJQ0YN_TJN_MAR_023_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_BTG_DVY_GEOBLOCKS LOYALTY - DYNAMIC DISTANCE_Run of Network_Geo_F25-54_320 x 50_Click and View_NV_NA,204558328,10/15/2017,10202,104,10098,7114,2984,379,2605,2344,261,7493,6544,8888
TJN_TJX_TJMaxx 2H DIG_FY18,Foursquare,"PKFMKZ_TJN_TJX_028_Audience_FOURSQUARE LABS, INC_DST_SV1_MAP_PRO_RCH_TRG_RON_PXT_BTG_DVY_PHASE 1_MOBILE RICH MEDIA TRENDSETTERS - Dresses_Run of Network_Geo_F25-54_300 x 250_Standard_NV_NA",206771852,10/17/2017,3662,42,3620,570,3050,202,2848,687,2161,772,186,873
TJN_MAR_023_Marshalls 2H Digital_F18,NinthDecimal,PJPSS0_TJN_MAR_023_Mobile_NINTHDECIMAL_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_DMA_DVY_3RD PARTY: SURPRISE CHOOSERS_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,204595875,9/28/2017,11494,168,11326,3646,7680,44,7636,7380,256,3690,3566,10946
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTN8_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_BEHAVIORAL AUDIENCE STRATEGIC SAVERS PLACEMENT - STANDARD BANNER - Maxx You Maxx Life_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,204447851,10/2/2017,1,0,1,1,0,0,0,0,0,1,1,1
TJN_MAR_023_Marshalls 2H Digital_F18,NinthDecimal,PJPSRS_TJN_MAR_023_Mobile_NINTHDECIMAL_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_DMA_DVY_GEOFENCE: 5-10-MILE RADIUS AROUND SUBURBAN STORES_Run of Network_Geo_F25-54_320 x 50_Click and View_NV_NA,204541748,9/20/2017,162846,4428,158418,78398,80020,564,79456,76820,2636,78962,76342,153162
TJN_TJX_TJMaxx 2H DIG_FY18,Foursquare,"PJPRVG_TJN_TJX_028_Audience_FOURSQUARE LABS, INC_DST_SV1_MAP_PRO_DSP_TRG_RON_PXT_BTG_DVY_PHASE 1_PINPOINT COMPETITIVE CONQUESTING AV_Run of Network_Geo_F25-54_300 x 250_Standard_NV_NA",204527412,9/9/2017,89,8,81,48,33,15,18,5,13,63,18,23
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PKGK68_TJN_TJX_028_Data_VIANT INC_DSI_SV1_MWB_DIR_CUS_TRG_NAT_BTG_CTG_DVY_PHASE 1_VIANT LIFESTYLE, TRENDSETTERS NATIVE- Booties_Fixed Placement_Contextual_F25-54_0 x 0_Click and View_NV_NA",206772389,10/17/2017,9650,112,9538,9538,0,0,0,0,0,9538,6371,6371
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTN2_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_PHASE 1_LOCATION AUDIENCE COMPETITIVE CONQUESTING PLACEMENT - STANDARD BANNER - Fall Handbag_Run of Network_Retarget_F25-54_300 x 250_Click and View_NV_NA,204447824,9/30/2017,24149,794,23355,23328,27,0,27,27,0,23328,23328,23355
TJN_TJX_TJMaxx 2H DIG_FY18,PlaceIQ,PK19YZ_TJN_TJX_028_Mobile_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_PHASE 1_RICH MEDIA_STRATEGIC SAVERS_INFORMER CONSUMER SHOPPERS+TOP TIER APPAREL SHOPPER_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205563548,10/17/2017,30565,640,29925,7972,21953,847,21106,20804,302,8819,8693,29497
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJPXK0_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_BEHAVIORAL AUDIENCE TRENDSETTERS PLACEMENT - STANDARD BANNER - TJMaxx_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,204483993,9/23/2017,20961,201,20760,6606,14154,852,13302,12366,936,7458,6860,19226
TJN_TJX_TJMaxx 2H DIG_FY18,NBC Universal Media,PK3H7M_TJN_TJX_028_Content_NBCUNI.COM_BAF_BS2_DSK_DIR_DSP_SPN_HPT_CTG_CTG_DCM_100% SOV NBC THIS IS US ROADBLOCK 10/3 - 300X50 MOBILE_HP Takeover_Contextual_F25-54_300 x 50_Standard_NV_NA,205687846,10/3/2017,21284,152,21132,17,21115,1370,19745,15094,4651,1387,1060,16154
TJN_TJX_TJMaxx 2H DIG_FY18,Conversant Inc.,PJPWPH_TJN_TJX_028_Audience_CONVERSANT_DST_SV1_MAP_NET_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_ SMARTPHONE MEDIUM RECTANGLE  - CONVERSANT SHOPPERS AV_Run of Site_Behavioral_P18+_300 x 250_Standard_NV_NA,204442060,10/20/2017,480,8,472,0,472,117,355,129,226,117,43,172
TJN_TJX_TJMaxx 2H DIG_FY18,xAd Inc.,PJMTNC_TJN_TJX_028_Mobile_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_PHASE 1_BEHAVIORAL AUDIENCE TRENDSETTERS PLACEMENT - STANDARD BANNER - Maxx You Maxx Life_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,204447830,10/2/2017,3,0,3,2,1,1,0,0,0,3,3,3
TJN_TJX_TJMaxx 2H DIG_FY18,Viant,"PK2V4T_TJN_TJX_028_Data_VIANT INC_DSI_SV1_TWB_DIR_RCH_TRG_INT_BTG_CTG_DVY_PHASE 1_VIANT IMP, W25-54 STRATEGIC SAVERS, CONTOBOX - Fall Homes_Fixed Placement_Behavioral_F25-54_160 x 600_Click and View_NV_NA",205687933,10/5/2017,16,0,16,0,16,2,14,3,11,2,0,3
TJN_MAR_023_Marshalls 2H Digital_F18,NinthDecimal,PJPSRS_TJN_MAR_023_Mobile_NINTHDECIMAL_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_DMA_DVY_GEOFENCE: 5-10-MILE RADIUS AROUND SUBURBAN STORES_Run of Network_Geo_F25-54_320 x 50_Click and View_NV_NA,204541748,9/11/2017,47392,1150,46242,24029,22213,161,22052,21468,584,24190,23549,45017
